見本時間,見本の内容,使用素材,素材内の開始時間,素材内の終了時間,音声使用,演出,確信度,注意点
00:13.900-00:15.133,[9] 店員がお辞儀『少々お待ちくださいませ』,課題素材19,0.40,1.63,課題素材19 0.30-2.00「少々お待ちくださいませ」,テロップ白 / 入り:カット(境界14.33→13.90に修正),高,
00:15.133-00:16.517,[10] 棚から二階堂を掴む(寄り),課題素材15,4.60,5.98,なし(環境音のみ),ズームクロップ / 入り:カット,高,見本は素材15のズーム拡大。素材18は背景不一致で不採用
00:16.517-00:18.083,[11] 店員がボトルをカメラに提示,課題素材15,6.20,7.77,なし(環境音のみ),- / 入り:カット,高,
00:18.083-00:19.250,[12] 二階堂ボトルのラベル寄り,課題素材15,8.30,9.47,なし(環境音のみ),ズームクロップ / 入り:カット,中(要確認),要確認: 寄り率が高くクロップ位置の追い込みが必要
00:19.250-00:20.717,[13] お茶ペットボトルを持ち上げる,課題素材15,13.30,14.77,なし(環境音のみ),- / 入り:カット,高,
00:20.717-00:21.483,[14] お茶ボトルを置く(寄り),課題素材15,15.00,15.77,なし(環境音のみ),ズームクロップ / 入り:カット,中(要確認),要確認: クロップ位置の追い込みが必要
00:21.483-00:24.133,[15-17統合] カウンター下の冷蔵庫を開けグラスを取る,課題素材13,0.70,3.35,なし(環境音のみ),- / 入り:カット,高,ディゾルブ候補2件は同一ショット内の動きの誤検出→統合
00:24.133-00:27.050,[18-20統合] 製氷機のフタを開け氷をすくう,課題素材1,1.20,4.12,なし(環境音のみ),- / 入り:カット,高,ディゾルブ候補2件は誤検出→統合
00:27.050-00:28.733,[21-22統合] すくった氷をグラスへ注ぐ(寄り),課題素材1,4.90,6.58,なし(環境音のみ),ズームクロップ / 入り:カット,高,ディゾルブ候補1件は誤検出→統合
00:28.733-00:30.650,[23-24統合] グラス+ボトルが並ぶ。ボトルへ手を伸ばす,課題素材6,0.90,2.82,なし(環境音のみ),- / 入り:カット,高,ディゾルブ候補1件は誤検出→統合
00:30.650-00:35.467,[25-26統合] 二階堂をグラスへ注ぐ,課題素材6,3.20,8.02,なし(環境音のみ),- / 入り:カット,高,『静止=商品画像候補』は誤判定(注ぎの静止気味ショット)。統合1件
00:35.467-00:37.200,[27] お茶を注ぐ,課題素材6,17.50,19.23,なし(環境音のみ),- / 入り:クロスフェード(約0.5秒・確定),高,見本で唯一ゴーストを確認した真のディゾルブ
00:37.200-00:40.533,[28] マドラーで混ぜる,課題素材6,27.50,30.83,なし(環境音のみ),ズームアウト / 入り:カット(時間飛ばし),高,
00:40.533-00:41.683,[29] 店員『お待たせいたしました』(提供),課題素材14,2.60,3.75,課題素材14 1.90-6.78「お待たせいたしました 二階堂のお茶割りになります」,テロップ白 / 入り:カット,高,音声はカット29〜30にまたがる
00:41.683-00:42.867,[30] グラス置きの寄り『こちら二階堂のお茶割りになります』,課題素材8,7.90,9.08,なし(環境音のみ),ズームクロップ / テロップ色付き(二階堂=橙・お茶割り=緑) / 入り:カット(短フェード候補),中(要確認),要確認: 素材8のズームクロップと判断したが素材14の可能性も残る
00:42.867-00:46.917,[31-32統合] 客がありがとうございます→一口飲む(スマホ片手),課題素材8,13.30,17.35,課題素材8 10.30-12.00「ありがとうございます」,- / 入り:カット,高,ディゾルブ候補1件は誤検出→統合
00:46.917-00:48.267,[33] 客『店員さんはいくつなんですか?』,課題素材17,0.30,1.65,課題素材17 0.00-2.56「店員さんはいくつなんですか?」,テロップ白 / 入り:カット,高,
00:48.267-00:51.050,[34] 店員『えっと、今年25の年になりますね』,課題素材20,4.20,6.98,課題素材20 4.34-8.48「えっと、今年24…25の年になりますね」,テロップ白 / 入り:カット(短フェード候補),高,
00:51.050-00:53.233,[35] 客『お若いんですね。よかったら店員さんも一杯どうぞ』,課題素材2,2.20,4.38,課題素材2 2.00-5.72「お若いんですね/よかったら店員さんも一杯どうぞ」,テロップ白 / 入り:カット,高,素材内の間(ま)が見本より長いため、無音部の詰めが必要(要微調整)
00:53.233-00:56.267,[36] 店員『ありがとうございます。私もお客様と同じものをいただいていいですか?』,課題素材21,2.68,5.71,課題素材21 2.68-5.76「ありがとうございます/私もお客様と同じものをいただいていいですか?」,テロップ白 / 入り:カット,高,同じ会話の素材2側とセリフが重複しないよう素材21のみ使用
00:56.267-00:57.083,[37] 客『はい』,課題素材2,8.40,9.22,課題素材2 8.40-9.10「はい」,テロップ白 / 入り:カット,高,
00:57.083-00:58.433,[38] 店員が自分のドリンクを混ぜる(寄り),課題素材16,9.80,11.15,なし(環境音のみ),ズームクロップ / 入り:カット,中(要確認),要確認: 素材16のズームと判断(前景のボトル配置が一致)。素材5の可能性は低
00:58.433-01:00.200,[39] 店員の後ろ姿(製氷機側),課題素材5,5.40,7.17,なし(環境音のみ),- / 入り:カット,高,『静止=商品画像候補』は誤判定
01:00.200-01:01.900,[40] 店員『ありがとうございます』『いただきます』,課題素材16,11.60,13.30,課題素材16 8.40-10.30「ありがとうございます/いただきます」,テロップ白 / 入り:カット,中(要確認),要微調整: 素材16の長い前セグメントから語尾のみ切り出す
01:01.900-01:02.800,[41] 乾杯の手元寄り+大テロップ『乾杯』,課題素材7,0.60,1.50,課題素材7 0.60-1.50「(グラスの音)」,テロップ大(乾杯) / 入り:カット,高,
01:02.800-01:04.500,[42] 店員がごくごく飲む+『ごくっ』×2(青テロップ),課題素材16,13.30,15.00,なし(環境音のみ),テロップ色付き(ごくっ=水色×2) / 入り:カット,高,飲むのは店員(素材16後半)。客ではない
01:04.500-01:09.300,[43-45統合] 客『うわっもうこんな時間かぁ』『ご馳走様です!楽しかったです!』,課題素材9,0.40,5.20,課題素材9 0.00-5.48「こんな時間か/ごちそうさまです楽しかったです」,テロップ白 / 入り:カット,高,ディゾルブ候補2件はテロップ出現の誤検出→統合
01:09.300-01:10.083,[46] 店員『ありがとうございます』,課題素材12,0.20,0.98,課題素材12 0.00-1.60「ありがとうございます」,テロップ白 / 入り:カット,高,素材9側の同セリフは重複のため未使用
01:10.083-01:12.250,[47] 黒背景+『お会計中』,(黒背景を生成),-,-,なし(環境音のみ),黒背景 / テロップ白(お会計中) / 入り:カット,高,FFmpeg/Pythonで1080×1920の黒画面を生成
01:12.250-01:13.533,[48] 店員『またお越しくださいませ』,課題素材12,1.70,2.98,課題素材12 1.60-3.38「またお越しくださいませ」,テロップ白 / 入り:カット,高,素材23・24側の同セリフは重複のため未使用
01:13.533-01:16.417,[49] 客が席を立つ,課題素材23,4.30,7.18,なし(環境音のみ),ズームイン / 入り:カット,高,音声は環境音のみ
01:16.417-01:20.000,[50-51統合] 廊下を歩いて退店(カメラへ接近),課題素材24,8.60,12.18,なし(環境音のみ),- / 入り:カット,高,ディゾルブ候補1件は被写体接近の誤検出→統合。60fps素材・回転メタデータに注意
01:20.000-01:21.680,[52] 店員がお辞儀+縦ピンクテロップ『ありがとうございました』,課題素材24,12.60,14.28,課題素材24 12.00-14.76「ありがとうございました」,テロップ色付き(ピンク・縦書き) / ズームイン / 入り:カット,高,
